x1,x2,class
0.1663708108765616,0.20846281377549258,0
-0.1376452278195569,0.2648429272247538,0
0.40795549841204504,0.8302415015611986,0
0.057428851069764975,-0.08166435791668938,0
0.40883969364319206,0.3084800211343058,0
0.025282979144548023,-0.05083593245403244,0
0.3555642063178861,-0.17042967813979154,0
0.07722468675936658,0.11281750297876451,0
0.5060581822275991,-0.08699212001400593,0
-0.3388274210463465,-0.4717982800421678,0
-0.15761690723058946,-0.28163852905682923,0
0.17983897762255116,-0.2348928314549083,0
0.021095595099205,-0.10067559933014911,0
0.10514313142719892,0.5383905184771343,0
0.4409158101085499,0.15686743937726028,0
0.10871171200493199,0.03273846886187792,0
0.3496732851001433,0.34891848471254244,0
-0.016974516596212297,0.19584060838842507,0
-0.3505918416775353,0.2598972281299424,0
0.49073456699745316,0.12409598003386331,0
0.8098470180240387,-0.04428634481432725,0
0.3325147417422635,0.22152963365771172,0
0.23917313638519952,0.21038335081494441,0
0.30295177699890974,0.5116692081149132,0
0.6852692221825757,0.2693940466785361,0
0.5172341050471017,0.07249958822910896,0
0.5026726608161084,0.06755261505464477,0
0.599879888249789,0.9726091890858624,0
0.23539547268633026,-0.3349464239186312,0
0.10647443171656204,0.7058978899067769,0
0.43522644238205865,0.4246331745798247,0
0.5698373056110506,0.5090096970620943,0
0.6300093219665008,0.6532917957659643,0
0.7181741247427098,0.4989564719584605,0
0.5297273811645566,0.3130797228452356,0
0.07370674493060303,0.9311807554548279,0
0.31450860138898984,0.6745647191976668,0
0.2817755450737708,0.2710983365045204,0
0.24245665961642526,0.8917909375068682,0
0.39974218102467984,-0.038537570781792374,0
0.1621039448419196,1.02346074731364,0
0.15554317904924747,-0.0375616073500904,0
0.7800992069245337,0.7210348128552805,0
0.18318029125190444,0.4185369304280086,0
0.5203870380002544,0.38090698035900716,0
0.5311542420210844,0.7195792950987779,0
0.2505775816466983,0.613857209435714,0
0.11467985067868172,0.8970246014380464,0
-0.10293158033669395,0.10971696554148958,0
0.3300106924142553,0.798444506646158,0
0.2782678420914656,0.7439710522419246,0
0.026063200828248215,0.8702624248838575,0
0.09610464024064869,0.5000187278958558,0
0.003272808293249427,1.2642346428524274,0
-0.4370582816138374,0.8196085852663881,0
-0.43417272727822237,0.6485558832477222,0
-0.07486472977842357,0.06658037210651158,0
0.15714134200474728,0.5888347213272154,0
-0.6045752416234536,0.9651533388405796,0
0.44000220308166305,1.1704218141949578,0
0.1010655368438615,0.7469538739494888,0
0.3752763119471005,1.2472394115080299,0
0.2999314448993451,0.4690727838340379,0
0.0028853243865119838,0.89200649622782,0
-0.6181835101958649,0.9091715377884826,0
0.5884270777957298,0.968136429163858,0
0.3299996042628996,0.8383894712557548,0
-0.15291510674590986,0.9048100939023647,0
-0.39498358010977824,0.5077510647897128,0
0.21002025686269046,1.2145700147737135,0
-0.4871765599190147,1.0987670892473782,0
-0.23623235215270916,0.9153145806845924,0
-0.09269234381832722,1.1161744050100868,0
-0.22685731682199145,1.2448963885983864,0
-0.18005206469222657,1.0125517520749046,0
-0.5443328188230728,1.4758022166844564,0
-0.17514602664407208,1.0444606869499715,0
-0.820536070944122,0.5855465825272108,0
0.01106488814437917,0.9196492717176996,0
-0.9568724904032471,1.1457132709313766,0
-0.5685153168944324,1.2576763148418098,0
-0.4545614392241955,0.8951500619528332,0
-0.09752749419103945,0.5633406378478385,0
-0.7722281588080939,0.7718752320317315,0
-0.24952362308839882,0.42917609025709164,0
-1.0215120154688493,1.0725412639664276,0
-0.7255296132760611,0.704107464634434,0
-1.1253052888890838,0.6137900957334618,0
-0.5942330028439416,1.0916584158505755,0
-0.8470899275659253,1.3041662571031694,0
-0.8448857893861386,0.5957765291964086,0
-0.20213229599278748,0.8572305938578391,0
-0.8527722926961854,0.7396749181101817,0
-0.30505493946110185,1.2178283074354963,0
-0.9797958719715767,0.756317149534244,0
-0.7314423416602739,0.46357972273317416,0
-0.7988586146709742,0.7507755930026672,0
-0.46366775565339524,1.1004541036475661,0
-0.9279661612083284,0.662408245665066,0
-0.6532649942244425,0.5387243234555723,0
-0.6991678632528123,0.6749144927719207,0
-1.189625800747614,0.4005602501743123,0
-0.48755519267935876,0.6263297218042161,0
-0.4522345231963492,0.5041315996033506,0
-0.8794296098644544,1.3603150562777386,0
-1.306221160395899,0.05678284479815099,0
-0.6249866903718213,0.36102806446767505,0
-1.038859947980624,0.4155707409439753,0
-0.9735903454717816,0.28779642683674705,0
-1.1291003337887144,0.688853028997167,0
-1.3983592944643377,0.32417931160102376,0
